armén	némra	armén	normalized-MorfoCzech_dictionary.tsv			
arméni	inémra	armén-i	normalized-MorfoCzech_dictionary.tsv			
arménie	einémra	armén-i-e	normalized-MorfoCzech_dictionary.tsv			
arménovi	ivonémra	armén-ovi	normalized-MorfoCzech_dictionary.tsv			
arménský	ýksnémra	armén-sk-ý	normalized-MorfoCzech_dictionary.tsv			
armovat	tavomra	arm-ova-t	normalized_slav_verbs.tsv			
armstrong	gnortsmra	armstrong	normalized-MorfoCzech_dictionary.tsv			
arnhem	mehnra	arnhem	our-2.1k-uniffreqsample-lemmas.tsv	arnhem		
arnošt	tšonra	arnošt	extension-for-ud			
arogantně	ěntnagora	arogantn-ě	our-2.1k-uniffreqsample-lemmas.tsv			
aromatizovat	tavozitamora	arom-at-iz-ova-t	normalized_slav_verbs.tsv			
arondovat	tavodnora	a-rond-ova-t	normalized_slav_verbs.tsv			
artikulovat	tavolukitra	artikul-ova-t	normalized_slav_verbs.tsv			
asanovat	tavonasa	a-san-ova-t	normalized_slav_verbs.tsv			
asekurovat	tavorukesa	a-sekur-ova-t	normalized_slav_verbs.tsv			
asfaltovat	tavotlafsa	asfalt-ova-t	normalized_slav_verbs.tsv			
asfaltovou	uovotlafsa	asfalt-ov-ou	our-2k-bandsample-forms.tsv			
asfaltový	ývotlafsa	asfalt-ov-ý	our-2k-bandsample-lemmas.tsv			
asi	isa	asi	normalized-MorfoCzech_dictionary.tsv			
asie	eisa	asi-e	extension-for-ud			
asimilovány	ynávolimisa	a-simil-ová-n-y	normalized-MorfoCzech_dictionary.tsv			
asimilovat	tavolimisa	a-simil-ova-t	normalized_slav_verbs.tsv			
asimilovati	itavolimisa	a-simil-ova-ti	normalized-MorfoCzech_dictionary.tsv		OK	
asistentka	aktnetsisa	asist-ent-k-a	extension-for-ud			
asistentů	ůtnetsisa	asist-ent-ů	extension-for-ud			
asistovat	tavotsisa	asist-ova-t	normalized_slav_verbs.tsv			
asociace	ecaicosa	a-soci-ac-e	extension-for-ud			
asociovat	tavoicosa	a-soci-ova-t	normalized_slav_verbs.tsv			
aspektu	utkepsa	a-spekt-u	normalized-MorfoCzech_dictionary.tsv			
aspekty	ytkepsa	aspekt-y	extension-for-ud			
aspirovat	tavoripsa	a-spir-ova-t	normalized_slav_verbs.tsv			
aspoň	ňopsa	aspoň	our-2.1k-uniffreqsample-lemmas.tsv			
astmaticky	ykcitamtsa	astm-at-ic-k-y	normalized-MorfoCzech_dictionary.tsv			
astronomické	ékcimonortsa	astro-nom-ic-k-é	normalized-MorfoCzech_dictionary.tsv			
astrophytum	mutyhportsa	astrophytum	normalized-MorfoCzech_dictionary.tsv			
asymptoticky	ykcitotpmysa	a-symptot-ic-k-y	our-2.1k-uniffreqsample-lemmas.tsv			
ať	ťa	ať	normalized-MorfoCzech_dictionary.tsv			
atakovat	tavokata	atak-ova-t	normalized_slav_verbs.tsv			
atamanem	menamata	ataman-e-m	normalized-MorfoCzech_dictionary.tsv			
ataraxie	eixarata	atarax-i-e	normalized-MorfoCzech_dictionary.tsv			
atd	dta	atd	normalized-MorfoCzech_dictionary.tsv			
ateismu	umsieta	a-te-ism-u	normalized-MorfoCzech_dictionary.tsv			
atentáty	ytátneta	atent-át-y	normalized-MorfoCzech_dictionary.tsv			
atestovat	tavotseta	a-test-ova-t	normalized_slav_verbs.tsv			
atlet	telta	atlet	our-1k-bandsample-lemmas.tsv			
atmosférou	uoréfsomta	atm-o-sfér-ou	normalized-MorfoCzech_dictionary.tsv			
atom	mota	atom	normalized-MorfoCzech_dictionary.tsv			
atomizovat	tavozimota	atom-iz-ova-t	normalized_slav_verbs.tsv			
atomizovávatelnost	tsonletavávozimota	atom-izová-v-a-teln-ost	our-2.1k-uniffreqsample-lemmas.tsv		OK	
atomů	ůmota	atom-ů	normalized-MorfoCzech_dictionary.tsv			
atraktivní	ínvitkarta	a-trakt-iv-n-í	extension-for-ud			
atraktivním	mínvitkarta	a-trakt-iv-n-ím	extension-for-ud			
atrofovat	tavoforta	a-trof-ova-t	normalized_slav_verbs.tsv			
atvánův	vůnávta	atván-ův	our-2.1k-uniffreqsample-lemmas.tsv			
au	ua	au	normalized-MorfoCzech_dictionary.tsv			
audiopáska	aksápoidua	audio-pás-k-a	our-2.1k-uniffreqsample-lemmas.tsv			
auditu	utidua	audit-u	extension-for-ud			
aukce	eckua	aukc-e	extension-for-ud			
aukční	ínčkua	aukč-n-í	extension-for-ud			
aurea	aerua	aure-a	normalized-MorfoCzech_dictionary.tsv			
aurore	erorua	aurore	our-2.1k-uniffreqsample-lemmas.tsv			
auskultovat	tavotluksua	auskult-ova-t	normalized_slav_verbs.tsv			
austrálie	eilártsua	austrál-i-e	normalized-MorfoCzech_dictionary.tsv			
aut	tua	aut	normalized-MorfoCzech_dictionary.tsv			
auta	atua	aut-a	normalized-MorfoCzech_dictionary.tsv			
autě	ětua	aut-ě	normalized-MorfoCzech_dictionary.tsv			
autem	metua	aut-e-m	normalized-MorfoCzech_dictionary.tsv			
autentického	ohékcitnetua	autentic-k-ého	extension-for-ud			
auto	otua	auto	our-2.1k-uniffreqsample-lemmas.tsv			
autobazar	razabotua	aut-o-bazar	our-1k-bandsample-lemmas.tsv			
autobus	subotua	auto-bus	our-2k-bandsample-lemmas.tsv			
autodíl	lídotua	aut-o-díl	our-1k-bandsample-lemmas.tsv			
autodopravu	uvarpodotua	aut-o-do-prav-u	extension-for-ud			
autogenního	ohínnegotua	auto-gen-n-ího	extension-for-ud			
autografovat	tavofargotua	auto-graf-ova-t	normalized_slav_verbs.tsv			
autokritika	akitirkotua	auto-krit-ik-a	normalized-MorfoCzech_dictionary.tsv			
automasáží	ížásamotua	auto-mas-áž-í	extension-for-ud			
automatická	ákcitamotua	auto-mat-ic-k-á	extension-for-ud			
automatické	ékcitamotua	auto-mat-ic-k-é	extension-for-ud			
automatického	ohékcitamotua	auto-mat-ic-k-ého	extension-for-ud			
automaticky	ykcitamotua	auto-mat-ic-k-y	extension-for-ud			
automatický	ýkcitamotua	auto-mat-ick-ý	our-2.1k-uniffreqsample-lemmas.tsv			
automatickým	mýkcitamotua	auto-mat-ic-k-ým	extension-for-ud			
automatizovat	tavozitamotua	auto-mat-iz-ova-t	normalized_slav_verbs.tsv			
automobil	libomotua	auto-mobil	normalized-MorfoCzech_dictionary.tsv			
automobilem	melibomotua	auto-mobil-e-m	normalized-MorfoCzech_dictionary.tsv			
automobilizovat	tavozilibomotua	aut-o-mobil-iz-ova-t	normalized_slav_verbs.tsv			
automobilka	aklibomotua	automobil-k-a	all-revision			
automobilky	yklibomotua	auto-mobil-k-y	extension-for-ud			
automobilu	ulibomotua	auto-mobil-u	normalized-MorfoCzech_dictionary.tsv			
automobilů	ůlibomotua	auto-mobil-ů	extension-for-ud			
automobily	ylibomotua	auto-mobil-y	normalized-MorfoCzech_dictionary.tsv			
autonomii	iimonotua	auto-nom-i-i	normalized-MorfoCzech_dictionary.tsv			
autor	rotua	aut-or	normalized-MorfoCzech_dictionary.tsv			
autoritativní	ínvitatirotua	aut-or-it-at-iv-n-í	normalized-MorfoCzech_dictionary.tsv			
autoritě	ětirotua	aut-or-it-ě	normalized-MorfoCzech_dictionary.tsv			
autority	ytirotua	aut-or-it-y	normalized-MorfoCzech_dictionary.tsv			
autorizovat	tavozirotua	aut-or-iz-ova-t	normalized_slav_verbs.tsv			
autorská	áksrotua	autor-sk-á	extension-for-ud			
autorského	ohéksrotua	autor-sk-ého	extension-for-ud			
autorů	ůrotua	autor-ů	extension-for-ud			
autory	yrotua	autor-y	extension-for-ud			
autostop	potsotua	aut-o-stop	our-2k-bandsample-lemmas.tsv			
autostopem	mepotsotua	aut-o-stop-em	our-2k-bandsample-forms.tsv			
avenariem	meiraneva	avenari-e-m	normalized-MorfoCzech_dictionary.tsv	avenari-em		
avenarius	suiraneva	avenari-us	normalized-MorfoCzech_dictionary.tsv			
avizován	návoziva	aviz-ová-n	extension-for-ud			
avokádo	odákova	avokádo	our-2.1k-uniffreqsample-lemmas.tsv			
avšak	kašva	a-však	normalized-MorfoCzech_dictionary.tsv			
axiom	moixa	axiom	normalized-MorfoCzech_dictionary.tsv			
axiomy	ymoixa	axiom-y	normalized-MorfoCzech_dictionary.tsv			
až	ža	až	normalized-MorfoCzech_dictionary.tsv		OK	
ažurovat	tavoruža	ažur-ova-t	normalized_slav_verbs.tsv			
ba	ab	ba	normalized-MorfoCzech_dictionary.tsv			
bába	abáb	báb-a	normalized-MorfoCzech_dictionary.tsv			
bábě	ěbáb	báb-ě	normalized-MorfoCzech_dictionary.tsv			
babičce	ecčibab	bab-ič-c-e	normalized-MorfoCzech_dictionary.tsv	bab ičc e	OK	
babiččina	aniččibab	bab-ič-č-in-a	normalized-MorfoCzech_dictionary.tsv	bab ičč in a	OK	
babiččinu	uniččibab	babič-č-in-u	normalized-MorfoCzech_dictionary.tsv	bab ičč in u	OK	
babiččiny	yniččibab	bab-ič-č-in-y	normalized-MorfoCzech_dictionary.tsv	bab ičč in y	OK	
babička	akčibab	bab-ič-k-a	normalized-MorfoCzech_dictionary.tsv	bab ičk a	OK	
babičko	okčibab	bab-ič-k-o	normalized-MorfoCzech_dictionary.tsv	bab ičk o	OK	
babičkou	uokčibab	bab-ič-k-ou	normalized-MorfoCzech_dictionary.tsv	bab ičk ou	OK	
babičku	ukčibab	bab-ič-k-u	normalized-MorfoCzech_dictionary.tsv	bab ičk u	OK	
babičky	ykčibab	bab-ič-k-y	normalized-MorfoCzech_dictionary.tsv	bab ičk y	OK	
babku	ukbab	bab-k-u	normalized-MorfoCzech_dictionary.tsv			
babo	obab	bab-o	normalized-MorfoCzech_dictionary.tsv			
bábou	uobáb	báb-ou	normalized-MorfoCzech_dictionary.tsv			
babralův	vůlarbab	babr-a-l-ův	our-2.1k-uniffreqsample-lemmas.tsv			
babrat	tarbab	babr-a-t	normalized_slav_verbs.tsv			
bábu	ubáb	báb-u	normalized-MorfoCzech_dictionary.tsv			
babulakův	vůkalubab	babulak-ův	our-2.1k-uniffreqsample-lemmas.tsv			
báby	ybáb	báb-y	normalized-MorfoCzech_dictionary.tsv			
bacat	tacab	bac-a-t	normalized_slav_verbs.tsv			
bacco	occab	bacco	normalized-MorfoCzech_dictionary.tsv			
bacit	ticab	bac-i-t	normalized_slav_verbs.tsv			
bácnout	tuoncáb	bác-nou-t	normalized_slav_verbs.tsv		OK	
baconovi	ivonocab	bacon-ovi	normalized-MorfoCzech_dictionary.tsv			
bačkora	arokčab	bačkor-a	normalized-MorfoCzech_dictionary.tsv			
badání	ínádab	bad-á-n-í	normalized-MorfoCzech_dictionary.tsv			
bádání	ínádáb	bád-á-n-í	normalized-MorfoCzech_dictionary.tsv			
badáním	mínádab	bad-á-n-í-m	normalized-MorfoCzech_dictionary.tsv	bad-á-n-ím	OK	
bádat	tadáb	bád-a-t	normalized_slav_verbs.tsv			
badenský	ýksnedab	baden-sk-ý	normalized-MorfoCzech_dictionary.tsv			
badenští	ítšnedab	baden-št-í	normalized-MorfoCzech_dictionary.tsv			
badenu	unedab	baden-u	normalized-MorfoCzech_dictionary.tsv			
bafat	tafab	baf-a-t	normalized_slav_verbs.tsv			
bafčit	tičfab	baf-č-i-t	normalized_slav_verbs.tsv			
bafnout	tuonfab	baf-nou-t	normalized_slav_verbs.tsv		OK	
bagatelizovat	tavoziletagab	bagatel-iz-ova-t	normalized_slav_verbs.tsv			
bagovat	tavogab	bag-ova-t	normalized_slav_verbs.tsv			
bagrovat	tavorgab	bagr-ova-t	normalized_slav_verbs.tsv			
bahna	anhab	bahn-a	normalized-MorfoCzech_dictionary.tsv			
bahnět	těnhab	bahn-ě-t	normalized_slav_verbs.tsv			
bahnišť	ťšinhab	bahn-išť	our-2k-bandsample-forms.tsv			
bahniště	ětšinhab	bahn-išt-ě	our-2k-bandsample-lemmas.tsv			
bahnit	tinhab	bahn-i-t	normalized_slav_verbs.tsv			
bahno	onhab	bahn-o	normalized-MorfoCzech_dictionary.tsv			
bachořit	tiřohcab	bachoř-i-t	normalized_slav_verbs.tsv			
bachratit	titarhcab	bachr-at-i-t	normalized_slav_verbs.tsv			
báječná	ánčejáb	báj-eč-n-á	normalized-MorfoCzech_dictionary.tsv		OK	
báječný	ýnčejáb	báj-eč-n-ý	normalized-MorfoCzech_dictionary.tsv		OK	
bájit	tijáb	báj-i-t	normalized_slav_verbs.tsv			
bajonety	ytenojab	bajonet-y	normalized-MorfoCzech_dictionary.tsv			
bakalářského	ohéksřálakab	bakalář-sk-ého	extension-for-ud			
bakalářském	méksřálakab	bakalář-sk-ém	extension-for-ud			
bakalářský	ýksřálakab	bakalář-sk-ý	our-1k-bandsample-lemmas.tsv			
bakaná	ánakab	bakan-á	normalized-MorfoCzech_dictionary.tsv			
bakchickost	tsokcihckab	bakch-ic-k-ost	our-2.1k-uniffreqsample-lemmas.tsv			
bál	láb	bál	our-2k-bandsample-lemmas.tsv			
bála	aláb	bá-l-a	our-2k-bandsample-forms.tsv			
balabán	nábalab	balabán	normalized-MorfoCzech_dictionary.tsv			
balabánovi	ivonábalab	balabán-ovi	normalized-MorfoCzech_dictionary.tsv			
balalajka	akjalalab	balalajk-a	normalized-MorfoCzech_dictionary.tsv			
balamutit	titumalab	balamut-i-t	normalized_slav_verbs.tsv			
balancovat	tavocnalab	balanc-ova-t	normalized_slav_verbs.tsv			
baldurbudur	rudubrudlab	baldurbudur	normalized-MorfoCzech_dictionary.tsv			
baldurbuduřiny	yniřudubrudlab	baldurbuduř-in-y	normalized-MorfoCzech_dictionary.tsv			
bále	eláb	bál-e	our-2k-bandsample-forms.tsv			
balení	ínelab	bal-en-í	extension-for-ud		OK	
balený	ýnelab	bal-en-ý	extension-for-ud			
balených	hcýnelab	bal-en-ých	extension-for-ud			
balgarův	vůraglab	balgar-ův	our-2.1k-uniffreqsample-lemmas.tsv			
báli	iláb	bá-l-i	normalized-MorfoCzech_dictionary.tsv			
balíček	kečílab	bal-íč-ek	inconsist-ostrava-winner		OK	
balík	kílab	bal-ík	normalized-MorfoCzech_dictionary.tsv			
balíkovost	tsovokílab	bal-ík-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv			
balíku	ukílab	bal-ík-u	normalized-MorfoCzech_dictionary.tsv			
balit	tilab	bal-i-t	normalized_slav_verbs.tsv			
balkón	nóklab	balkón	our-2k-bandsample-lemmas.tsv			
balkony	ynoklab	balkon-y	our-2k-bandsample-forms.tsv			
bálové	évoláb	bál-ov-é	normalized-MorfoCzech_dictionary.tsv			
balzamovat	tavomazlab	balzam-ova-t	normalized_slav_verbs.tsv			
balzámovost	tsovomázlab	balzám-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv			
banální	ínlánab	banál-n-í	our-2k-bandsample-lemmas.tsv			
banálními	imínlánab	banál-n-ími	our-2k-bandsample-forms.tsv			
bance	ecnab	banc-e	extension-for-ud			
banda	adnab	band-a	normalized-MorfoCzech_dictionary.tsv			
bandážovat	tavožádnab	band-áž-ova-t	normalized_slav_verbs.tsv			
bandinelliho	ohillenidnab	bandinelli-ho	normalized-MorfoCzech_dictionary.tsv			
bandita	atidnab	bandit-a	our-2k-bandsample-lemmas.tsv			
banditi	itidnab	bandit-i	our-2k-bandsample-forms.tsv		OK	
bandito	otidnab	band-it-o	normalized-MorfoCzech_dictionary.tsv			
bando	odnab	band-o	normalized-MorfoCzech_dictionary.tsv			
bandža	aždnab	bandž-a	our-2k-bandsample-forms.tsv			
bangkok	kokgnab	bangkok	extension-for-ud			
bangkokském	mékskokgnab	bangkok-sk-ém	extension-for-ud			
bangkokský	ýkskokgnab	bangkok-sk-ý	extension-for-ud			
bangkoku	ukokgnab	bangkok-u	extension-for-ud			
bania	ainab	bani-a	our-2.1k-uniffreqsample-lemmas.tsv			
bánit	tináb	bán-i-t	normalized_slav_verbs.tsv			
bank	knab	bank	normalized-MorfoCzech_dictionary.tsv			
banka	aknab	bank-a	our-1k-bandsample-lemmas.tsv			
bankách	hcáknab	bank-ách	extension-for-ud			
bankami	imaknab	bank-ami	extension-for-ud	bank-ami		
bankou	uoknab	bank-ou	extension-for-ud			
bankovek	kevoknab	bank-ovek	our-2k-bandsample-forms.tsv			
bankovka	akvoknab	bank-ovk-a	our-2k-bandsample-lemmas.tsv			
bankovky	ykvoknab	bank-ov-k-y	normalized-MorfoCzech_dictionary.tsv			
bankovní	ínvoknab	bank-ovn-í	extension-for-ud			
bankovního	ohínvoknab	bank-ovn-ího	extension-for-ud			
bankovním	mínvoknab	bank-ovn-ím	extension-for-ud			
bankrot	torknab	bank-rot	inconsist-new		OK	
bankrotech	hcetorknab	bankrot-ech	our-2k-bandsample-forms.tsv	bank rot ech	OK	
bankrotu	utorknab	bank-rot-u	extension-for-ud		OK	
bankrotů	ůtorknab	bank-rot-ů	extension-for-ud		OK	
bankroty	ytorknab	bank-rot-y	extension-for-ud		OK	
banku	uknab	bank-u	extension-for-ud			
banky	yknab	bank-y	extension-for-ud			
barák	kárab	barák	our-2k-bandsample-lemmas.tsv			
barákama	amakárab	barák-ama	our-2k-bandsample-forms.tsv			
baráku	ukárab	barák-u	normalized-MorfoCzech_dictionary.tsv			
baranjův	vůjnarab	baranj-ův	our-2.1k-uniffreqsample-lemmas.tsv			
baret	terab	baret	normalized-MorfoCzech_dictionary.tsv			
bariéru	uréirab	bariér-u	extension-for-ud			
barikádovat	tavodákirab	barik-ád-ova-t	normalized_slav_verbs.tsv			
barnabáš	šábanrab	barnabáš	normalized-MorfoCzech_dictionary.tsv			
baron	norab	baron	our-1k-bandsample-lemmas.tsv			
barona	anorab	baron-a	normalized-MorfoCzech_dictionary.tsv			
bartoch	hcotrab	bartoch	our-2.1k-uniffreqsample-lemmas.tsv			
bartošek	kešotrab	bartošek	normalized-MorfoCzech_dictionary.tsv			
bartoškovi	ivokšotrab	bartošk-ovi	normalized-MorfoCzech_dictionary.tsv			
barva	avrab	barv-a	our-2k-bandsample-lemmas.tsv			
barvách	hcávrab	barv-á-ch	normalized-MorfoCzech_dictionary.tsv	barv-ách	OK	
barvami	imavrab	barv-ami	our-2k-bandsample-forms.tsv			
barvě	ěvrab	barv-ě	normalized-MorfoCzech_dictionary.tsv			
barvené	énevrab	barv-en-é	normalized-MorfoCzech_dictionary.tsv			
barvený	ýnevrab	barv-en-ý	normalized-MorfoCzech_dictionary.tsv			
barvili	ilivrab	barv-i-l-i	normalized-MorfoCzech_dictionary.tsv			
barvit	tivrab	barv-i-t	normalized_slav_verbs.tsv			
barvivy	yvivrab	barv-iv-y	normalized-MorfoCzech_dictionary.tsv			
barvocit	ticovrab	barv-o-cit	our-1k-bandsample-lemmas.tsv			
barvu	uvrab	barv-u	normalized-MorfoCzech_dictionary.tsv			
baryna	anyrab	baryn-a	normalized-MorfoCzech_dictionary.tsv			
barynu	unyrab	baryn-u	normalized-MorfoCzech_dictionary.tsv			
barzoj	jozrab	barzoj	normalized-MorfoCzech_dictionary.tsv			
bas	sab	bas	normalized-MorfoCzech_dictionary.tsv			
basa	asab	bas-a	normalized-MorfoCzech_dictionary.tsv			
báseň	ňesáb	báseň	our-2k-bandsample-lemmas.tsv			
básně	ěnsáb	básn-ě	our-2k-bandsample-forms.tsv			
básní	ínsáb	básn-í	normalized-MorfoCzech_dictionary.tsv			
básník	kínsáb	básn-ík	normalized-MorfoCzech_dictionary.tsv			
básnit	tinsáb	básn-i-t	normalized_slav_verbs.tsv			
basovat	tavosab	bas-ova-t	normalized_slav_verbs.tsv			
basově	ěvosab	bas-ov-ě	normalized-MorfoCzech_dictionary.tsv			
basta	atsab	basta	normalized-MorfoCzech_dictionary.tsv			
bastardní	índratsab	bastard-n-í	normalized-MorfoCzech_dictionary.tsv			
báša	ašáb	báš-a	extension-for-ud			
baštit	titšab	bašt-i-t	normalized_slav_verbs.tsv			
bát	táb	bá-t	our-2k-bandsample-lemmas.tsv			
baťa	aťab	bať-a	extension-for-ud			
baterie	eiretab	bateri-e	extension-for-ud			
baterka	akretab	bater-k-a	our-2k-bandsample-lemmas.tsv			
baterkou	uokretab	bater-k-ou	our-2k-bandsample-forms.tsv			
báthů	ůhtáb	báth-ů	extension-for-ud			
batikovat	tavokitab	batik-ova-t	normalized_slav_verbs.tsv			
batikový	ývokitab	batik-ov-ý	normalized-MorfoCzech_dictionary.tsv			
batňovic	civoňtab	batňovic	normalized-MorfoCzech_dictionary.tsv			
batolit	tilotab	batol-i-t	normalized_slav_verbs.tsv			
báťuška	akšuťáb	báťušk-a	normalized-MorfoCzech_dictionary.tsv			
báťuško	okšuťáb	báťušk-o	normalized-MorfoCzech_dictionary.tsv			
bavil	livab	bav-i-l	normalized-MorfoCzech_dictionary.tsv			
bavím	mívab	bav-í-m	normalized-MorfoCzech_dictionary.tsv			
bavíme	emívab	bav-í-me	extension-for-ud			
bavit	tivab	bav-i-t	our-1k-bandsample-lemmas.tsv			
bavorsku	uksrovab	bavor-sk-u	extension-for-ud			
bavsa	asvab	bavs-a	our-2.1k-uniffreqsample-lemmas.tsv			
bawden	nedwab	bawden	normalized-MorfoCzech_dictionary.tsv			
bázeň	ňezáb	bá-zeň	our-2k-bandsample-lemmas.tsv			
bazénu	unézab	bazén-u	normalized-MorfoCzech_dictionary.tsv			
bazírovat	tavorízab	baz-ír-ova-t	normalized_slav_verbs.tsv			
bázlivá	ávilzáb	bá-z-l-iv-á	normalized-MorfoCzech_dictionary.tsv			
bázlivě	ěvilzáb	bá-z-l-iv-ě	normalized-MorfoCzech_dictionary.tsv			
bázlivět	těvilzáb	bá-z-l-iv-ě-t	normalized_slav_verbs.tsv			
bázlivostí	ítsovilzáb	bá-z-l-iv-ost-í	normalized-MorfoCzech_dictionary.tsv			
bázně	ěnzáb	bá-zn-ě	normalized-MorfoCzech_dictionary.tsv			
bázni	inzáb	bá-zn-i	normalized-MorfoCzech_dictionary.tsv			
bázní	ínzáb	bá-zn-í	our-2k-bandsample-forms.tsv			
baže	ežab	ba-že	normalized-MorfoCzech_dictionary.tsv			
bažina	anižab	bažin-a	our-2k-bandsample-lemmas.tsv			
bažinou	uonižab	bažin-ou	our-2k-bandsample-forms.tsv		OK	
bažit	tižab	baž-i-t	normalized_slav_verbs.tsv			
bdít	tídb	bd-í-t	normalized_slav_verbs.tsv			
bečce	ecčeb	beč-c-e	normalized-MorfoCzech_dictionary.tsv			
bečet	tečeb	beč-e-t	normalized_slav_verbs.tsv			
bečí	íčeb	beč-í	normalized-MorfoCzech_dictionary.tsv			
běda	aděb	běd-a	normalized-MorfoCzech_dictionary.tsv			
bednit	tindeb	bedn-i-t	normalized_slav_verbs.tsv			
bednu	undeb	bedn-u	normalized-MorfoCzech_dictionary.tsv			
bědoval	lavoděb	běd-ova-l	normalized-MorfoCzech_dictionary.tsv			
bědovala	alavoděb	běd-ova-l-a	normalized-MorfoCzech_dictionary.tsv			
bědovat	tavoděb	běd-ova-t	normalized_slav_verbs.tsv			
beduín	níudeb	beduín	normalized-MorfoCzech_dictionary.tsv			
bedýnce	ecnýdeb	bedýn-c-e	our-2k-bandsample-forms.tsv			
bedýnka	aknýdeb	bedýn-k-a	our-2k-bandsample-lemmas.tsv			
béé	ééb	béé	normalized-MorfoCzech_dictionary.tsv			
běh	hěb	běh	normalized-MorfoCzech_dictionary.tsv			
běhá	áhěb	běh-á	normalized-MorfoCzech_dictionary.tsv			
běhaje	ejahěb	běh-aj-e	normalized-MorfoCzech_dictionary.tsv		OK	
běhají	íjahěb	běh-aj-í	normalized-MorfoCzech_dictionary.tsv			
běhal	lahěb	běh-a-l	normalized-MorfoCzech_dictionary.tsv			
běhali	ilahěb	běh-a-l-i	normalized-MorfoCzech_dictionary.tsv			
běhat	tahěb	běh-a-t	normalized_slav_verbs.tsv			
během	mehěb	běh-em	normalized-MorfoCzech_dictionary.tsv	běh-em		
běhu	uhěb	běh-u	extension-for-ud			
bejvá	ávjeb	bej-v-á	normalized-MorfoCzech_dictionary.tsv			
