žatecké	ékcetaž	žatec k é	"n	
laické	ékcial	laic k é		
sugestopedické	ékcidepotsegus	sugest o ped ick é		
metodické	ékcidotem	metod ic k é		
specifické	ékcificeps	speci fic k é		
strategické	ékcigetarts	strateg ick é		
psychologické	ékcigolohcysp	psych o log ick é		
sociologické	ékcigoloicos	soci o log ick é		
ekologické	ékcigoloke	eko log ick é		
chirurgické	ékcigrurihc	chirurg i ck é	"	
psychické	ékcihcysp	psych ic k é		
chemické	ékcimehc	chem ick é		
ekonomické	ékcimonoke	eko nom ick é		
elektrotechnické	ékcinhcetortkele	elektr o techn ic k é		
telefonické	ékcinofelet	tele fon ick é		
elektronické	ékcinortkele	elektr on ic k é		
americké	ékcirema	americ k é		
klasické	ékcisalk	klasic k é		
problematické	ékcitamelborp	problem at ic k é		
automatické	ékcitamotua	auto mat ic k é		
dietetické	ékciteteid	diet etic k é	"	
didaktické	ékcitkadid	didakt ic k é	"	
postkomunistické	ékcitsinumoktsop	post komun ist ick é		
psychodiagnostické	ékcitsongaidohcysp	psych o dia gnost ic k é		
akustické	ékcitsuka	akust ic k é		
farmaceutické	ékcituecamraf	farmac eut ick é		
fyzické	ékcizyf	fyzi c k é	"	
široké	ékoriš	šir ok é		
kanadské	éksdanak	kanad sk é		
české	ékseč	čes k é		
thajské	éksjaht	thaj sk é		
zemědělské	ékslěděmez	zem ě děl sk é		
podnikatelské	éksletakindop	pod nik a tel sk é		
zprostředkovatelské	éksletavokdeřtsorpz	z pro střed k ova tel sk é		
spotřebitelské	éksletibeřtops	s po třeb i tel sk é		
vysokoškolské	ékslokšokosyv	vys ok o škol sk é		
betlémské	éksmélteb	betlém sk é		
mariánské	éksnáiram	mari án sk é		
společenské	éksnečelops	spol eč en sk é		
strojírenské	éksneríjorts	stroj íren sk é		
slovenské	éksnevols	slov en sk é		
japonské	éksnopaj	japon sk é		
švýcarské	éksracývš	švýcar sk é		
maďarské	éksraďam	maďar sk é		
partnerské	éksrentrap	partner sk é		
manažerské	éksrežanam	manaž er sk é		
restaurátorské	éksrotáruatser	restaur át or sk é		
investorské	éksrotsevni	in vest or sk é		
hospodářské	éksřádopsoh	hospod ář sk é		
sekretářské	éksřáterkes	sekret ář sk é		
dřevařské	éksřaveřd	dřev ař sk é		
kovářské	éksřávok	kov ář sk é		
lyžařské	éksřažyl	lyž ař sk é		
valašské	éksšalav	valaš sk é		
britské	ékstirb	brit sk é		
městské	ékstsěm	měst sk é		
staroměstské	ékstsěmorats	star o měst sk é		
jihlavské	éksvalhij	jihlav sk é		
moravské	éksvarom	morav sk é		
ostravské	éksvartso	ostrav sk é	"n	
obrovské	éksvorbo	obr ovsk é		
pražské	éksžarp	praž sk é		
krátké	éktárk	krát k é		
penále	elánep	penále		
sale	elas	sale	kontext	
pochvale	elavhcop	po chval e		
nebývale	elavýben	ne bý v a l e	radostně hlásím, že při záseku nad řetězcem -byv- jsem opravila ten s odpuštěním prasečinec, co jsem kolem něj napáchala v předchozí segmentaci :)	
bubble	elbbub	bubble		
vozidle	eldizov	voz i dl e		
necelé	élecen	ne cel é		
čele	eleč	čel e		
překladatele	eletadalkeřp	pře klad a tel e		
pořadatele	eletadařop	po řad a tel e		
pořadatelé	életadařop	po řad a tel é		
podnikatele	eletakindop	pod nik a tel e		
podnikatelé	életakindop	pod nik a tel é		
odesilatele	eletalisedo	ode sil a tel e		
odesílatele	eletalísedo	ode síl a tel e		
dodavatele	eletavadod	do d a v a tel e		
subdodavatelé	életavadodbus	sub do d a v a tel é		
uživatele	eletavižu	u ži v a tel e		
uživatelé	életavižu	u ži v a tel é		
vystavovatelé	életavovatsyv	vy stav ova tel é		
stěžovatelé	életavožěts	s těž ova tel é		
obyvatele	eletavybo	o by v a tel e		
spotřebitele	eletibeřtops	s po třeb i tel e		
ředitele	eletideř	řed i tel e		
majitele	eletijam	m aj i tel e	"	
majitelé	életijam	m aj i tel é		
věřitele	eletiřěv	věř i tel e		
věřitelé	életiřěv	věř i tel é		
představitelé	életivatsdeřp	před stav i tel é		
novele	elevon	novel e		
chile	elihc	chile		
mile	elim	mil e	kontext	
faksimile	elimiskaf	fak simil e	Tak jsem se dozvěděla věci! :) Můj přítel to skloňuje jenom v plurálu! Tak teda nevim. Obecně myslim, že někdo skloňuje a někdo ne. Tak bych se spíš přikláněla k flexi, prostě protože k ní čeština obecně dost tenduje.	
faximile	elimixaf	faximil e	Tohle je boží. Ten zápis svědčí o tom, že jeho uživatel o původu slova nic netuší, tudíž je to zjevně použito jako značkové.	
kole	elok	kol e		
škole	elokš	škol e		
motole	elotom	motol e	"n	
purple	elprup	purple	kontext	
pošle	elšop	po šl e		
vyšle	elšyv	vy šl e		
castle	eltsac	castle	kontext	
cedule	eludec	cedul e		
hochschule	eluhcshcoh	hoch schule		
plynulé	élunylp	ply nu l é		
předpokládáme	emádálkopdeřp	před po klád á me		
žádáme	emádáž	žád á me		
podléháme	emáhéldop	pod léh á me		
jámě	ěmáj	jám ě		
nezískáme	emáksízen	ne získ á me		
zvykáme	emákyvz	z vyk á me		
proděláme	emálědorp	pro děl á me		
vyděláme	emálědyv	vy děl á me		
vysíláme	emálísyv	vy síl á me		
reklamě	ěmalker	reklam ě		
nedáváme	emáváden	ne d á v á me		
prodáváme	emávádorp	pro d á v á me		
zaměstnáváme	emávántsěmaz	za měst n á v á me		
dostáváme	emávátsod	do stá v á me		
zabýváme	emávýbaz	za bý v á me		
nechceme	emechcen	ne chc e me		
blahopřejeme	emejeřpohalb	blah o pře je me		
pracujeme	emejucarp	prac uje me		
pokračujeme	emejučarkop	po krač uje me		
odhadujeme	emejudahdo	od had uje me		
navrhujeme	emejuhrvan	na vrh uje me		
rozčilujeme	emejuličzor	roz čil uje me		
usilujeme	emejulisu	u sil uje me		
odměňujeme	emejuňěmdo	od měň uje me		
zveřejňujeme	emejuňjeřevz	z veřej ň uje me		
kupujeme	emejupuk	kup uje me		
nakupujeme	emejupukan	na kup uje me		
preferujeme	emejureferp	pre fer uje me	"	
zlepšujeme	emejušpelz	z lep š uje me		
kontaktujeme	emejutkatnok	kontakt uje me	"	
připravujeme	emejuvarpiřp	při prav uje me		
prosazujeme	emejuzasorp	pro saz uje me		
neodvažujeme	emejužavdoen	ne od važ uje me		
nevezmeme	ememzeven	ne vez me me	páni, to je adept na nulovej kořen!!! - historicky předpona vz- a za ní už rovnou -me, který se synchronně interpretuje jako KS :)	
zůstaneme	emenatsůz	z ů sta ne me		
zvládneme	emendálvz	z vlád ne me		
zvedneme	emendevz	z ved ne me		
nabídneme	emendíban	na bíd ne me		
pomineme	emenimop	po mi ne me		
vybereme	emerebyv	vy ber e me		
uzavřeme	emeřvazu	u za vř e me		
píšeme	emešíp	píš e me		
připočtěme	emětčopiřp	při po čt ě me		
doporučíme	emíčuropod	do po ruč í me		
odvádíme	emídávdo	od vád í me		
uvádíme	emídávu	u vád í me		
uvidíme	emídivu	u vid í me		
soudíme	emíduos	soud í me		
jezdíme	emídzej	jezd í me		
zahájíme	emíjáhaz	za háj í me		
nebydlíme	emíldyben	ne bydl í me		
uvědomíme	emímoděvu	u věd om í me		
nesmíme	emímsen	ne sm í me		
vyklopíme	emípolkyv	vy klop í me		
vytváříme	emířávtyv	vy tvář í me		
dohovoříme	emířovohod	do hovoř í me		
nevyřešíme	emíšeřyven	ne vy řeš í me		
platíme	emítalp	plat í me		
bavíme	emívab	bav í me		
dovíme	emívod	do v í me		
snažíme	emížans	snaž í me		
nahlížíme	emížílhan	na hlíž í me		
pohlížíme	emížílhop	po hlíž í me		
srovnejme	emjenvors	s rovn ej me		
zřejmé	émjeřz	zř ej m é		
nesejme	emjesen	ne se j me		
ptejme	emjetp	pt ej me		
újmě	ěmjú	ú jm ě		
nepolemizujme	emjuzimelopen	ne polem iz uj me		
soukromé	émorkuos	sou krom é		
farmě	ěmraf	farm ě		
firmě	ěmrif	firm ě		
vraťme	emťarv	vrať me		
američané	énačirema	američ an é		
daně	ěnad	dan ě		
přidané	énadiřp	při dan é		
dodané	énadod	do d a n é		
podané	énadop	po d a n é		
získané	énaksíz	získ a n é		
odesílané	énalísedo	ode síl a n é		
vysílané	énalísyv	vy síl a n é		
volané	énalov	vol a n é		
sjednané	énandejs	s jedn a n é		
obraně	ěnarbo	o bran ě		
dvoustraně	ěnartsuovd	dv ou stran ě		
psané	énasp	ps a n é		
nezapsané	énaspazen	ne za ps a n é		
sepsané	énaspes	se ps a n é		
udusané	énasudu	u dus a n é		
vítané	énatív	vít a n é		
chystané	énatsyhc	chyst a n é		
vaně	ěnav	van ě		
válcované	énavocláv	válc ova n é		
opakované	énavokapo	o pak ova n é		
opakovaně	ěnavokapo	o pak ova n ě		
zprostředkovaně	ěnavokdeřtsorpz	z pro střed k ova n ě		
modifikované	énavokifidom	modi fik ova n é		
regulované	énavoluger	regul ova n é		
renomované	énavomoner	renom ova n é		
vyjmenované	énavonemjyv	vy jmen ova n é		
věnované	énavoněv	věn ova n é		
kombinované	énavonibmok	kombin ova n é		
inkriminované	énavonimirkni	in krimin ova n é	"	
zastupované	énavoputsaz	za stup ova n é		
zainteresované	énavoseretniaz	za interes ova n é		
kontaktované	énavotkatnok	kon takt ova n é		
nemotivované	énavovitomen	ne motiv ova n é		
specializované	énavozilaiceps	speci al iz ova n é		
normalizované	énavozilamron	norm al iz ova n é		
nazvané	énavzan	na zvan é		
potřebné	énbeřtop	po třeb n é		
podobné	énbodop	po dob n é		
několikanásobně	ěnbosánakilokěn	ně kolik a ná sob n ě		
bezchybně	ěnbyhczeb	bez chyb n ě		
všeobecně	ěnceboešv	vš e obec n ě		
značně	ěnčanz	znač n ě		
jednoznačně	ěnčanzondej	jedn o znač n ě		
organizačně	ěnčazinagro	organ iz ač n ě		
výdělečně	ěnčelědýv	vý děl eč n ě		
výjimečně	ěnčemijýv	vý jim eč n ě		
dostatečně	ěnčetatsod	do stat eč n ě		
zbytečné	énčetybz	z by t eč n é		
věčně	ěnčěv	věč n ě		
pšeničné	énčinešp	pšen ič n é		
měsíčně	ěnčísěm	měsíč n ě		
finančně	ěnčnanif	finanč n ě		
ročně	ěnčor	roč n ě		
každoročně	ěnčorodžak	každ o roč n ě		
komerčně	ěnčremok	komerč n ě		
dotyčné	énčytod	do tyč n é		
kladné	éndalk	klad n é		
zvládne	endálvz	z vlád n e		
připadne	endapiřp	při pad n e		
případné	éndapířp	pří pad n é		
případně	ěndapířp	pří pad n ě		
každopádně	ěndápodžak	každ o pád n ě		
řádně	ěndář	řád n ě		
nejedné	éndejen	ne jedn é		
přehledně	ěndelheřp	pře hled n ě		
ohledně	ěndelho	o hled n ě		
dohledné	éndelhod	do hled n é		
středně	ěndeřts	střed n ě		
nabídne	endíban	na bíd n e		
náhodné	éndohán	ná hod n é		
rozhodne	endohzor	roz hod n e		
neškodné	éndokšen	ne škod n é		
doprovodné	éndovorpod	do pro vod n é		
soudně	ěnduos	soud n ě		
týdne	endýt	týdn e		
prázdné	éndzárp	prázdn é		
vyráběné	éněbáryv	vy ráb ě n é		
způsobené	énebosůpz	z pů sob en é		
zaplacené	énecalpaz	za plac en é		
zkrácené	énecárkz	z krác en é		
scéně	ěnécs	scén ě		
nuceně	ěnecun	nuc en ě		
půjčené	énečjůp	půjč en é		
určené	énečru	u rč en é		
naučené	énečuan	na uč en é		
uvedené	énedevu	u ved en é		
spojené	énejops	s poj en é		
cíleně	ěnelíc	cíl en ě		
dovolené	énelovod	do vol en é		
měně	ěněm	měn ě		
pramene	enemarp	pramen e		
změně	ěněmz	z měn ě		
umocněné	éněncomu	u moc n ěn é		
zapříčiněné	éněničířpaz	za pří čin ěn é		
hliněné	éněnilh	hlin ěn é		
zmíněné	éněnímz	z mín ěn é		
zveřejněné	éněnjeřevz	z veřej n ě n é		
zúčastněné	éněntsačúz	z ú čast n ěn é		
oprávněné	éněnvárpo	o práv n ěn é		
utrpěné	éněprtu	u trp ě n é		
dřeně	ěneřd	dřen ě		
přenášené	énešáneřp	pře náš e n é		
vybavené	énevabyv	vy bav en é		
zodpovězené	énezěvopdoz	z od po věz e n é		
nezařízené	énezířazen	ne za říz en é		
přirozené	énezoriřp	při roz en é		
přirozeně	ěnezoriřp	při roz en ě		
tažené	énežat	taž en é		
vyváženě	ěnežávyv	vy váž en ě		
přetížené	énežíteřp	pře tíž en é		
vynaložené	énežolanyv	vy na lož en é		
založené	énežolaz	za lož en é		
odložené	énežoldo	od lož en é		
trefně	ěnfert	tref n ě		
netáhne	enháten	ne táh n e		
nepotáhne	enhátopen	ne po táh n e		
přiběhne	enhěbiřp	při běh n e		
proběhne	enhěborp	pro běh n e		
neproběhne	enhěborpen	ne pro běh n e		
zličíně	ěníčilz	zličín ě	"n	
jedině	ěnidej	jedin ě		
většině	ěništěv	vět š in ě		
češtině	ěnitšeč	češ t in ě		
polovině	ěnivolop	pol ovin ě		
prodejně	ěnjedorp	pro d ej n ě		
vznikne	enkinzv	vz nik n e		
spolkne	enklops	s polk n e		
tiskne	enksit	tisk n e		
reálné	énláer	reál n é		
oficiálně	ěnláicifo	ofici ál n ě		
radikálně	ěnlákidar	radikál n ě	"	
vertikálně	ěnlákitrev	vertik ál n ě		
minimálně	ěnláminim	minim ál n ě		
maximálně	ěnlámixam	maxim ál n ě		
profesionálně	ěnlánoiseforp	pro fes ionál n ě		
kapalné	énlapak	kap a ln é		
centrálně	ěnlártnec	centr ál n ě		
momentálně	ěnlátnemom	moment áln ě		
manuálně	ěnláunam	manu ál n ě		
aktuálně	ěnláutka	akt uál n ě	"	
valné	énlav	val n é		
pravidelně	ěnledivarp	prav i del n ě		
srovnatelné	énletanvors	s rovn a teln é		
prokazatelně	ěnletazakorp	pro kaz a teln ě		
citelné	énletic	cit eln é		
citelně	ěnletic	cit eln ě		
nečitelné	énletičen	ne čit eln é		
srozumitelně	ěnletimuzors	s roz um i teln ě		
pochopitelně	ěnletipohcop	po chop i teln ě		
rozdílné	énlídzor	roz díl n é		
školné	énlokš	škol n é		
řemeslné	énlsemeř	řemesl n é		
významné	énmanzýv	vý znam n é		
jemné	énmej	jemn é		
nájemné	énmeján	ná jem n é		
vzájemně	ěnmejázv	v zá jem n ě		
příjemně	ěnmejířp	pří jem n ě		
písemné	énmesíp	pís emn é	"	
výměnné	énněmýv	vý měn n é		
činné	énnič	čin n é		
účinně	ěnničú	ú čin n ě		
pohonné	énnohop	po hon n é		
přepne	enpeřp	pře p n e		
schopné	énpohcs	s chop n é		
neschopné	énpohcsen	ne s chop n é		
postupné	énputsop	po stup n é		
lékárně	ěnrákél	lék ár n ě		
nepoměrně	ěnrěmopen	ne po měr n ě		
neúměrně	ěnrěmúen	ne ú měr n ě		
průměrné	énrěmůrp	prů měr n é		
mírně	ěnrím	mírn ě		
smírné	énríms	s mír n é		
odborné	énrobdo	od bor n é		
odborně	ěnrobdo	od bor n ě		
záporné	énropáz	zá por n é		
patrné	énrtap	patr n é		
předčasné	énsačdeřp	před čas n é		
současné	énsačuos	sou čas n é		
klesne	enselk	kles n e		
přísné	énsířp	přísn é		
odlišně	ěnšildo	od liš n ě		
příslušné	énšulsířp	pří sluš n é		
podstatné	éntatsdop	pod sta t n é		
samostatně	ěntatsomas	sam o stat n ě		
četné	énteč	čet n é		
čtvrtletně	ěnteltrvtč	čtvrt let n ě		
zpětné	éntěpz	zpět n é		
zpětně	ěntěpz	zpět n ě		
kvalitně	ěntilavk	kval it n ě		
perfektně	ěntkefrep	per fekt n ě	"	
stoprocentně	ěntnecorpots	st o procent n ě		
překotně	ěntokeřp	pře kot n ě		
notně	ěnton	notn ě		
plnohodnotné	éntondohonlp	pln o hod n ot n é		
propastné	éntsaporp	pro past n é		
pověstné	éntsěvop	po věst n é		
pojistné	éntsijop	po jist n é		
nezbytné	éntybzen	ne z by t n é		
přepravné	énvarpeřp	pře prav n é		
následovně	ěnvodelsán	ná sled ov n ě		
úrovně	ěnvorú	ú rovn ě		
londýně	ěnýdnol	londýn ě		
výrazné	énzarýv	vý raz n é		
výrazně	ěnzarýv	vý raz n ě		
seriózně	ěnzóires	serióz n ě		
mrzne	enzrm	mrz n e		
různě	ěnzůr	různ ě		
souběžně	ěnžěbuos	sou běž n ě		
přibližně	ěnžilbiřp	při bliž n ě		
tržně	ěnžrt	trž n ě		
dlužné	énžuld	dluž n é		
podružné	énžurdop	po druž n é		
nepružné	énžurpen	ne pruž n é		
kempe	epmek	kemp e	kontext	
software	erawtfos	soft ware		
probere	ereborp	pro ber e		
kanceláře	eřálecnak	kancelář e	"	
čtenáře	eřánetč	čt en ář e		
semináře	eřánimes	semin ář e		
honoráře	eřáronoh	honor ář e		
sféře	eřéfs	sféř e		
páteře	eřetáp	páteř e		
příboře	eřobířp	pří boř e		
úspoře	eřopsú	ú spoř e		
tatře	eřtat	tatř e		
agentuře	eřutnega	agent uř e		
profese	eseforp	pro fes e		
přenese	eseneřp	pře nes e		
adrese	eserda	adres e		
okrese	eserko	okres e		
mise	esim	mis e		
komise	esimok	komis e		
aloise	esiola	alois e	kontext	
messe	essem	messe		
yse	esy	y s e		
předepíše	ešípedeřp	přede píš e		
troše	ešort	troš e		
žádáte	etádáž	žád á te		
odpovídáte	etádívopdo	od po víd á te		
přijaté	étajiřp	při j a t é		
stojaté	étajots	stoj at é	"	
získáte	etáksíz	získ á te		
hodláte	etáldoh	hodl á te		
nedovoláte	etálovoden	ne do vol á te		
prodáváte	etávádorp	pro d á v á te		
domníváte	etávínmod	do mn í v á te		
označte	etčanzo	o znač te		
odečte	etčedo	ode čt e		
vytočte	etčotyv	vy toč te		
využijete	etejižuyv	vy u ži j e te		
potřebujete	etejubeřtop	po třeb uj e te		
nakupujete	etejupukan	na kup uj e te		
tříleté	ételířt	tř í let é		
nepřehlédněte	etěndélheřpen	ne pře hléd n ě te		
zvednete	etendevz	z ved n e te		
zvedněte	etěndevz	z ved n ě te		
navrhnete	etenhrvan	na vrh n e te		
koupete	etepuok	koup e te		
šetřete	eteřteš	šetř e te		
čtěte	etětč	čt ě te		
dočtete	etetčod	do čt e te		
nekvete	etevken	ne kvet e		
provádíte	etídávorp	pro vád í te		
uvádíte	etídávu	u vád í te		
pořídíte	etídířop	po říd í te		
spokojíte	etíjokops	s pokoj í te		
dostojíte	etíjotsod	do stoj í te		
kvalitě	ětilavk	kval it ě		
podílíte	etílídop	po díl í te		
neumíte	etímuen	ne um í te		
prosperitě	ětirepsorp	pro sper it ě		
hlasité	étisalh	hlas it é		
platíte	etítalp	plat í te		
hodnotíte	etítondoh	hodn ot í te		
dozvíte	etívzod	do z v í te		
okamžitě	ětižmako	ok a mžit ě		
obdržíte	etížrdbo	ob drž í te		
nepřetržitě	ětižrteřpen	ne pře trž it ě		
použité	étižuop	po u ži t é		
zasílejte	etjelísaz	za síl ej te		
zavolejte	etjelovaz	za vol ej te		
zajímejte	etjemíjaz	za jím ej te		
nepoužívejte	etjevížuopen	ne po u ží v ej te		
netelefonujte	etjunofeleten	ne tele fon uj te		
nekupujte	etjupuken	ne kup uj te		
faxujte	etjuxaf	fax uj te		
fakultě	ětlukaf	fakult ě		
uvědomte	etmoděvu	u věd om te		
teplotě	ětolpet	tep l ot ě		
jednotě	ětondej	jedn ot ě		
hodnotě	ětondoh	hod n ot ě		
poté	étop	po t é		
koncertě	ětrecnok	koncert ě		
specialisté	étsilaiceps	speci al ist é		
optimisté	étsimitpo	optim ist é		
prosté	étsorp	prost é		
pište	etšip	piš te		
příště	ětšířp	příšt ě		
výstaviště	ětšivatsýv	vý stav išt ě		
lhůtě	ětůhl	lhůt ě		
namluvte	etvulman	na mluv te		
prague	eugarp	prague		
vyhýbavě	ěvabýhyv	vy hýb a v ě		
moravě	ěvarom	morav ě		
přípravě	ěvarpířp	pří prav ě		
správě	ěvárps	s práv ě		
úpravě	ěvarpú	ú prav ě		
ostravě	ěvartso	ostrav ě	"n	
zástavě	ěvatsáz	zá stav ě		
povzbudivé	évidubzvop	po vz bud i v é		
pravdivě	ěvidvarp	prav d iv ě		
zdánlivě	ěvilnádz	zd á nliv ě		
respektive	evitkepser	respektive		
mizivé	évizim	miz iv é		
výživě	ěvižýv	vý ži v ě		
skladové	évodalks	s klad ov é		
úklidové	évodilkú	ú klid ov é		
budově	ěvodub	budov ě		
mzdové	évodzm	mzd ov é		
druholigové	évogilohurd	druh o lig ov é		
marketingové	évognitekram	market ing ov é		
strahově	ěvoharts	strahov ě		
mnichově	ěvohcinm	mnichov ě	"n	
