SAME	sporý	spořit	['stč.', 'něm.']	sporý	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stisl.', 'angl.', 'něm.', 'sti.', 'ie.', 'slov.', 'č.', 'slk.', 'luž.']
SAME	pustý	spousta	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ch.', 'č.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	prchat	sprcha	['p.', 'sln.', 'psl.', 'lit.', 'stisl.', 'sti.', 'toch.', 'chet.', 'ie.']	prchat	['všesl.', 'p.', 'r.', 'psl.', 'csl.']
SAME	prostý	sprostý	['stč.']	prostý	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.', 'slov.']
SAME	srát	srát	['všesl.', 'p.', 'r.', 'psl.', 'lot.', 'stisl.', 'stangl.', 'lat.', 'ř.', 'chet.', 'ie.']	sranda	['všesl.', 'p.', 'r.', 'psl.', 'lot.', 'stisl.', 'stangl.', 'lat.', 'ř.', 'chet.', 'ie.,něm.', 'něm.']
SAME	stát	stan	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sti.', 'av.', 'stper.', 'ie.']	stálý	['stč.']
SAME	stát	stanice	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sti.', 'av.', 'stper.', 'ie.']	stálý	['stč.']
SAME	starý	starý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stisl.', 'ie.', 'sti.', 'slov.']	obstarožní	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.']
SAME	starý	starý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stisl.', 'ie.', 'sti.', 'slov.']	obstarožní	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.']
SAME	starý	stařešina	['psl.']	obstarožní	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.']
DIFF	stát	stát	['evr.', 'fr.', 'it.', 'angl.', 'pozdnělat.', 'lat.']	důstojný	['všesl.', 'psl.']
DIFF	stát	stát	['evr.', 'fr.', 'it.', 'angl.', 'pozdnělat.', 'lat.']	stálý	['stč.']
SAME	stát	statek	['stč.', 'p.', 'psl.']	stálý	['stč.']
SAME	status	statista	['něm.', 'lat.', 'něm.', 'nlat.', 'angl.', 'střlat.', 'r.']	statický	['ř.']
SAME	status	status	['lat.']	statický	['ř.']
SAME	status	statut	['něm.', 'pozdnělat.', 'lat.']	statický	['ř.']
SAME	stát	stav	['stč.', 'p.', 'csl.', 'psl.']	stálý	['stč.']
SAME	stát	stavět	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'angl.', 'něm.', 'ie.']	důstojný	['všesl.', 'psl.']
SAME	stát	stávka	['č.']	stálý	['stč.']
SAME	step	stepovat	['angl.']	step	['r.', 'ukr.', 'angl.']
SAME	stoh	stoh	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stisl.', 'angl.', 'lat.', 'arm.', 'ie.']	stěžeň	['č.', 'psl.']
DIFF	stop	stopka	['č.', 'r.']	stop	['angl.', 'niz.', 'něm.', 'germ.', 'vlat.', 'lat.', 'ř.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'angl.', 'ie.', 'slov.']
SAME	strana	strana	['všesl.', 'p.', 'stsl.', 'psl.', 'ie.']	prostranný	['psl.']
SAME	trávit	strava	['stč.', 'p.', 'r.', 'stsl.', 'psl.']	potrava	['stč.', 'p.', 'r.', 'stsl.', 'psl.,všesl.']
SAME	střežit	stráž	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	nastražit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.,č.']
SAME	trnout	strnulý	['p.', 'r.', 'psl.', 'ie.']	otrlý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'ie.,p.', 'bsl.,stč.,hl.', 'gót.', 'stisl.', 'stangl.', 'osk.', 'sti.', 'slov.']
SAME	strouhat	strouhat	['všesl.', 'p.', 'r.', 'sln.', 'stsl.', 'psl.', 'stisl.', 'nor.', 'něm.', 'ř.', 'ie.']	soustruh	['stč.']
SAME	trhat	strž	['všesl.', 'p.', 'csl.', 'psl.', 'lat.', 'ř.', 'arm.', 'toch.', 'ie.']	roztržitý	['stč.']
SAME	střed	středa	['všesl.', 'něm.']	střed	['p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'č.', 'lit.', 'ie.']
SAME	střežit	střeh	['č.']	nastražit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.,č.']
SAME	střežit	střežit	['č.']	nastražit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.,č.']
SAME	střízlivý	střízlivý	['stč.', 'všesl.', 'slk.', 'p.', 's.', 'stsl.', 'psl.', 'ie.', 'něm.', 'angl.', 'stir.', 'lat.', 'ř.', 'sti.']	střízlík	['č.', 'p.', 'r.', 'sln.', 's.', 'csl.', 'psl.', 'lat.', 'ř.', 'ie.']
SAME	studený	studený	['stsl.', 'psl.', 'gót.', 'lat.', 'alb.', 'sti.', 'ie.', 'ř.']	ostouzet	['p.', 'r.', 'sln.', 'stsl.', 'psl.']
SAME	studený	studna	['všesl.', 'p.', 'r.']	ostouzet	['p.', 'r.', 'sln.', 'stsl.', 'psl.']
DIFF	stůl	stůl	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'stpr.', 'lot.', 'něm.', 'angl.', 'ie.']	stolice	['něm.']
SAME	stoupat	stupeň	['p.', 'r.', 'stsl.', 'psl.']	stoupat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'ř.']
DIFF	tvořit	stvůra	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'ř.', 'ie.', 'slov.']	nestvůra	['r.', 'p.,č.', 'r.', 'gót.', 'stangl.', 'č.']
SAME	studený	stydnout	['stsl.', 'psl.', 'gót.', 'lat.', 'alb.', 'sti.', 'ie.', 'ř.']	ostouzet	['p.', 'r.', 'sln.', 'stsl.', 'psl.']
SAME	ordinovat	subordinace	['střlat.', 'lat.']	koordinovat	['střlat.']
SAME	substance	substantivum	['lat.']	substance	['lat.', 'lat.']
SAME	suchý	suchý	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'lot.', 'ř.', 'ie.', 'angl.', 'sthn.', 'lat.', 'alb.', 'av.', 'sti.']	schnout	['psl.']
SAME	soukat	sukně	['všesl.', 'p.', 'sln.', 'psl.']	soukat	['všesl.', 'stp.', 'psl.', 'r.', 'lit.', 'ie.', 'stir.', 'sti.', 'chet.']
SAME	soukat	sukno	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	soukat	['všesl.', 'stp.', 'psl.', 'r.', 'lit.', 'ie.', 'stir.', 'sti.', 'chet.']
SAME	sůl	sůl	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lot.', 'něm.', 'angl.', 'stir.', 'lat.', 'ř.', 'arm.', 'toch.', 'sti.', 'ie.']	slanina	['všesl.', 'psl.']
SAME	suma	sumka	['r.', 'p.st.', 'střhn.']	suma	['lat.', 'lat.', 'r.']
SAME	man	superman	['angl.', 'b.', 'něm.', 'angl.']	man	['střhn.']
SAME	realný	surrealismus	['fr.', 'lat.']	reálie	['lat.']
SAME	suchý	sušit	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'lot.', 'ř.', 'ie.', 'angl.', 'sthn.', 'lat.', 'alb.', 'av.', 'sti.']	schnout	['psl.']
SAME	váha	svah	['všesl.', 'sthn.', 'střhn.', 'něm.', 'ie.']	povaha	['č.', 'stč.']
SAME	svatý	svatý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stpr.', 'av.', 'ie.', 'lot.', 'sti.', 'lat.']	svatba	['všesl.', 'r.', 'psl.', 'stč.', 'ie.', 'lit.', 'ř.', 'av.', 'p.']
SAME	svatý	svatý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stpr.', 'av.', 'ie.', 'lot.', 'sti.', 'lat.']	svatba	['všesl.', 'r.', 'psl.', 'stč.', 'ie.', 'lit.', 'ř.', 'av.', 'p.']
DIFF	vědět	svědomí	['lat.']	pověst	['p.', 'r.', 'ch.', 'stsl.', 'psl.']
SAME	svatý	světec	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stpr.', 'av.', 'ie.', 'lot.', 'sti.', 'lat.']	svatba	['všesl.', 'r.', 'psl.', 'stč.', 'ie.', 'lit.', 'ř.', 'av.', 'p.']
SAME	svítit	světlý	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.']	posvícení	['stč.']
SAME	svítit	svíce	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.']	posvícení	['stč.']
SAME	vít	svitek	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'lat.', 'sti.', 'ie.']	navinulý	['stč.']
SAME	vít	svítek	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'lat.', 'sti.', 'ie.']	navinulý	['stč.']
SAME	svítit	svítit	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'gót.', 'angl.', 'něm.', 'sti.', 'ie.']	posvícení	['stč.']
DIFF	svor	svorný	['p.', 'sln.', 'stsl.', 'psl.', 'slk.', 'p.', 'lit.', 'lat.', 'sti.', 'gót.', 'něm.', 'ie.']	svor	['slk.']
SAME	svrbět	svrbět	['všesl.', 'p.', 'r.', 'ch.', 's.', 'psl.', 'lit.', 'lot.', 'sthn.', 'stisl.', 'wal.', 'ie.']	svrab	['psl.']
SAME	vést	svůdný	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stir.', 'av.', 'ie.']	obvod	['všesl.', 'slk.', 'mak.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'sti.', 'lat.', 'sthn.', 'angl.', 'stir.', 'ř.', 'lit.', 'lot.', 'av.']
DIFF	symetrie	symetrie	['lat.', 'ř.']	asymetrie	['ř.', 'lat.', 'něm.', 'ie.', 'slov.,lat.', 'ř.']
SAME	šál	šálek	['něm.', 'ie.']	šál	['něm.', 'fr.', 'angl.', 'per.']
SAME	šít	šev	['psl.']	ošatka	['stč.']
SAME	šít	šídlo	['všesl.']	ošatka	['stč.']
SAME	šifra	šifra	['něm.', 'fr.', 'it.']	dešifrovat	['fr.']
SAME	šíp	šípek	['r.', 'stsl.', 'psl.']	šíp	['všesl.', 'r.', 'b.', 'psl.', 'ie.', 'lit.']
SAME	šiška	šiška	['stč.', 'všesl.', 'p.', 'r.', 'csl.', 'psl.']	šišák	['p.', 'r.', 'slov.', 'maď.']
SAME	šít	šít	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'gót.', 'sthn.', 'angl.', 'lat.', 'sti.', 'ie.']	ošatka	['stč.']
DIFF	šlapat	šlépěj	['stč.']	šlapat	['r.', 'sln.', 'b.', 'angl.', 'něm.']
SAME	loupat	šlupka	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'ie.', 'něm.', 'angl.', 'lat.', 'alb.,něm.']	loupat	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'ie.', 'něm.', 'angl.', 'lat.', 'alb.']
DIFF	šmouha	šmouha	['p.', 'sln.', 'psl.', 'r.', 'střhn.', 'angl.', 'ir.', 'arm.', 'ie.', 'slov.']	pošmourný	['p.', 'hl.', 'r.', 'ř.']
DIFF	spíž	špajz	['něm.']	spíž	['stč.', 'střhn.', 'střlat.', 'it.', 'lat.']
DIFF	šťáva	šťavel	['r.']	šťáva	['č.', 'slk.', 'p.st.', 'r.', 'sln.', 'b.', 'psl.', 'předsl.', 'ie.']
SAME	štípnout	štípat	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stisl.', 'angl.', 'lat.', 'ie.']	oštěp	['stč.', 'p.']
SAME	štípnout	štipec	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stisl.', 'angl.', 'lat.', 'ie.']	oštěp	['stč.', 'p.']
SAME	šťáva	šťovík	['stč.']	šťáva	['č.', 'slk.', 'p.st.', 'r.', 'sln.', 'b.', 'psl.', 'předsl.', 'ie.']
DIFF	štok	štůček	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	štoček	['něm.', 'ie.']
DIFF	šumět	šumný	['p.']	šum	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	šoupat	šupák	['něm.']	šoupat	['č.', 'něm.']
SAME	šít	švadlena	['stč.', 'psl.', 'p.']	ošatka	['stč.']
SAME	šít	švec	['všesl.', 'p.', 'psl.', 'lit.', 'lat.']	ošatka	['stč.']
SAME	tabule	tabule	['lat.']	tablo	['fr.']
DIFF	tady	tajle	['něm.', 'fr.', 'vlat.', 'lat.']	tady	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'č.,p.']
DIFF	tak	tak	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.']	přitakat	['p.']
SAME	tambor	tamburína	['něm.', 'fr.']	tambor	['něm.', 'fr.', 'stfr.', 'šp.', 'ar.', 'per.']
DIFF	tát	tát	['p.', 'r.', 'psl.', 'něm.', 'angl.', 'bret.', 'lat.', 'ř.', 'oset.', 'ie.']	stát	['evr.', 'fr.', 'it.', 'angl.', 'pozdnělat.', 'lat.']
DIFF	tknout	tečna	['dán.', 'lat.']	důtka	['všesl.', 'psl.', 'ie.', 'něm.', 'angl.', 'ř.,stč.', 'p.', 'r.', 'csl.', 'lot.', 'sthn.']
DIFF	teč	tečovat	['angl.', 'fr.', 'vlat.']	netečný	['všesl.', 'p.', 'r.', 'csl.', 'psl.', 'lot.', 'sthn.', 'ř.', 'ie.']
SAME	teizmus	teismus	['evr.', 'angl.', 'ř.']	ateismus	['ř.']
SAME	telegrafie	telegram	['evr.']	telegraf	['evr.', 'fr.']
DIFF	tma	temný	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'lit.', 'sthn.', 'stir.', 'lat.', 'sti.', 'toch.', 'ie.']	potměchuť	['slk.', 'něm.', 'lat.']
SAME	tenze	tenze	['pozdnělat.']	extenzivní	['lat.']
DIFF	těsný	těsný	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'ie.']	soutěska	['str.']
SAME	těžký	teze	['něm.', 'lat.', 'ř.']	metateze	['ř.']
DIFF	těžký	těžký	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stisl.', 'ie.']	metateze	['ř.']
DIFF	těsný	tíseň	['stč.']	soutěska	['str.']
DIFF	těsný	tísnit	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'ie.,stč.']	soutěska	['str.']
DIFF	těžký	tíže	['slk.', 'sln.', 'stsl.', 'psl.']	metateze	['ř.']
DIFF	tma	tma	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'lit.', 'sthn.', 'stir.', 'lat.', 'sti.', 'toch.', 'ie.']	potměchuť	['slk.', 'něm.', 'lat.']
SAME	téci	točit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	potok	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'gót.', 'něm.', 'stir.', 'alb.', 'stč.', 'angl.', 'sti.', 'ie.']
SAME	tón	tón	['něm.', 'lat.', 'ř.']	intonovat	['lat.']
SAME	topit	topit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'arm.', 'slov.']	topinka	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'av.', 'sti.']
SAME	toxický	toxický	['nlat.', 'ř.']	intoxikace	['střlat.', 'lat.']
SAME	toxický	toxin	['něm.', 'it.', 'šp.', 'angl.', 'lat.,lat.', 'ř.,nlat.']	intoxikace	['střlat.', 'lat.']
SAME	trakce	traktor	['něm.', 'fr.']	trakce	['lat.']
SAME	trápit	trápit	['p.', 'r.', 'psl.']	otrapa	['stč.']
SAME	trávit	trávit	['stč.', 'p.', 'r.', 'stsl.', 'psl.']	potrava	['stč.', 'p.', 'r.', 'stsl.', 'psl.,všesl.']
SAME	trénovat	trénovat	['angl.', 'fr.', 'vlat.', 'lat.']	trenažér	['r.', 'fr.']
SAME	trhat	trhat	['všesl.', 'p.', 'csl.', 'psl.', 'lat.', 'ř.', 'arm.', 'toch.', 'ie.']	roztržitý	['stč.']
SAME	trio	triola	['it.']	trio	['it.', 'lat.']
SAME	trn	trn	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'něm.', 'ř.', 'sti.', 'ie.']	strniště	['p.', 'csl.', 'psl.']
SAME	trnout	trnout	['p.', 'r.', 'psl.', 'ie.']	otrlý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'ie.,p.', 'bsl.,stč.,hl.', 'gót.', 'stisl.', 'stangl.', 'osk.', 'sti.', 'slov.']
SAME	trn	trnož	['psl.']	strniště	['p.', 'csl.', 'psl.']
SAME	bus	trolejbus	['angl.', 'stfr.', 'vlat.', 'lat.']	bus	['angl.']
SAME	trnout	trpký	['p.', 'r.', 'csl.', 'psl.']	otrlý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'ie.,p.', 'bsl.,stč.,hl.', 'gót.', 'stisl.', 'stangl.', 'osk.', 'sti.', 'slov.']
SAME	trouba	trubec	['stč.', 'p.', 'r.', 'psl.', 'lit.', 'lot.', 'něm.', 'ř.', 'ie.', 'č.']	trouba	['stč.', 'jsl.', 'p.', 'r.', 'psl.', 'stpr.', 'lit.', 'ř.', 'ie.,všesl.', 'stsl.', 'sthn.']
SAME	trouba	trubka	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sthn.']	trouba	['stč.', 'jsl.', 'p.', 'r.', 'psl.', 'stpr.', 'lit.', 'ř.', 'ie.,všesl.', 'stsl.', 'sthn.']
SAME	trýznit	tryzna	['p.', 'stsl.', 'str.', 'psl.', 'lit.']	trýzeň	['stč.', 'p.st.', 'č.']
SAME	třískat	třaskavý	['všesl.', 'p.', 'r.', 's.', 'csl.', 'psl.', 'lit.', 'gót.', 'něm.', 'angl.', 'ie.', 'slk.', 'sln.', 'román.', 'germ.', 'vlat.', 'niz.', 'lat.', 'ř.']	netřesk	['všesl.', 'slk.', 'p.', 'r.', 'sln.', 'csl.', 'psl.', 'román.', 'germ.', 'vlat.', 'něm.', 'niz.', 'angl.', 'lat.', 'ř.']
DIFF	řiť	třasořitka	['r.', 'it.', 'něm.']	řiť	['p.', 'ch.', 'csl.', 'psl.', 'lit.', 'arm.', 'ie.']
SAME	třást	třást	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lit.', 'gót.', 'lat.', 'alb.', 'ř.', 'toch.']	třáseň	['str.', 'psl.', 'stsl.', 'r.', 'č.']
SAME	třít	třenový	['stč.', 'slk.', 'p.', 'ukr.', 'psl.']	potěr	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'alb.', 'ř.', 'ie.']
SAME	třepat	třepat	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stpr.', 'lat.', 'sti.', 'ie.']	střapatý	['p.', 'r.', 'psl.']
SAME	třást	třes	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lit.', 'gót.', 'lat.', 'alb.', 'ř.', 'toch.']	třáseň	['str.', 'psl.', 'stsl.', 'r.', 'č.']
SAME	třískat	třískat	['všesl.', 'p.', 'r.', 's.', 'csl.', 'psl.', 'lit.', 'gót.', 'něm.', 'angl.', 'ie.']	netřesk	['všesl.', 'slk.', 'p.', 'r.', 'sln.', 'csl.', 'psl.', 'román.', 'germ.', 'vlat.', 'něm.', 'niz.', 'angl.', 'lat.', 'ř.']
DIFF	tuhý	tuhý	['p.', 'r.', 'sln.', 'csl.', 'psl.', 'ie.']	tuha	['č.', 'něm.', 'it.', 'lat.', 'osk.']
DIFF	tuhý	tuze	['stč.']	tuha	['č.', 'něm.', 'it.', 'lat.', 'osk.']
DIFF	tvořit	tvořit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'ř.', 'ie.', 'slov.']	nestvůra	['r.', 'p.,č.', 'r.', 'gót.', 'stangl.', 'č.']
SAME	den	týden	['stč.', 'slk.', 'p.', 'sln.', 'ch.']	den	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sti.', 'gót.', 'lat.', 'ie.']
DIFF	tyl	týl	['p.', 'r.', 'sln.', 'csl.', 'psl.', 'lot.', 'stpr.', 'alb.', 'ř.', 'sti.', 'ie.', 'slov.']	tyl	['něm.', 'fr.']
SAME	týrat	týrat	['p.', 'r.', 'něm.', 'fr.']	tyran	['něm.', 'lat.', 'ř.']
DIFF	bok	úbočí	['p.']	bok	['všesl.', 'p.', 'r.', 'psl.', 'angl.', 'stir.', 'ř.']
SAME	část	účast	['stč.']	část	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lit.']
SAME	čin	účinek	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stč.', 'sti.', 'ř.', 'ie.']	činit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stč.', 'sti.', 'ř.', 'ie.']
SAME	hrana	uhranout	['č.']	hrana	['č.', 'slk.', 'hl.', 'dl.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'sti.', 'lat.', 'šp.', 'it.', 'ie.']
SAME	konat	úkon	['psl.,p.', 'str.', 'psl.', 'stč.', 'ie.', 'č.']	konat	['p.', 'str.', 'psl.', 'stč.', 'ie.', 'č.']
SAME	umět	um	['p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lit.']	rozum	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	mřít	úmor	['všesl.', 'p.', 'r.', 'psl.']	mor	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.']
SAME	plavat	úplavice	['č.']	plavat	['r.', 'sln.', 'stsl.', 'psl.']
SAME	prchat	úprk	['stč.', 'č.']	prchat	['všesl.', 'p.', 'r.', 'psl.', 'csl.']
SAME	přímý	upřímný	['stč.']	přímý	['slk.', 'r.', 'sln.', 'stsl.', 'psl.', 'ie.', 'gót.', 'stangl.', 'angl.', 'ř.']
DIFF	řada	úřad	['stč.', 'p.', 'psl.']	nářadí	['p.']
SAME	řítit	uřícený	['stč.']	říčný	['p.', 'b.', 'psl.', 'ie.', 'lat.,všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.']
SAME	seknout	úsek	['stč.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'střir.', 'ie.']	paseka	['stč.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'střir.', 'ie.', 'č.']
SAME	sen	usínat	['psl.']	sen	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stangl.', 'stir.', 'lat.', 'ř.', 'toch.', 'sti.', 'ie.']
SAME	spět	úspěch	['r.', 'ch.', 's.', 'stsl.', 'č.', 'r.', 'jsl.', 'psl.']	dospělý	['č.', 'stč.']
SAME	ústa	ústa	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'lit.', 'lot.', 'lat.', 'sti.', 'ie.', 'střir.', 'av.']	sousto	['č.']
SAME	stát	ústav	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'angl.', 'něm.', 'ie.']	důstojný	['všesl.', 'psl.']
SAME	stát	ustavičný	['stč.']	důstojný	['všesl.', 'psl.']
SAME	štípnout	uštěpačný	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stisl.', 'angl.', 'lat.', 'ie.']	oštěp	['stč.', 'p.']
SAME	téci	útek	['všesl.', 'p.', 'r.', 'csl.', 'psl.']	potok	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'gót.', 'něm.', 'stir.', 'alb.', 'stč.', 'angl.', 'sti.', 'ie.']
SAME	téci	utíkat	['stč.', 'p.']	potok	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'gót.', 'něm.', 'stir.', 'alb.', 'stč.', 'angl.', 'sti.', 'ie.']
SAME	tkát	utkání	['č.']	tkanička	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'sthn.', 'wal.', 'ř.', 'ie.', 'stč.']
SAME	váha	úvaha	['všesl.', 'sthn.', 'střhn.', 'něm.', 'ie.']	povaha	['č.', 'stč.']
SAME	úzký	úzký	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	sužovat	['stč.']
SAME	váha	váha	['všesl.', 'sthn.', 'střhn.', 'něm.', 'ie.']	povaha	['č.', 'stč.']
SAME	vakuum	vakuum	['něm.', 'lat.']	evakuovat	['lat.']
DIFF	valit	val	['něm.', 'angl.', 'lat.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
DIFF	valit	válec	['něm.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
SAME	valit	válenda	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.,r.', 'střř.', 'lat.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
DIFF	valit	válenky	['r.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
SAME	valit	válet	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
SAME	valit	valit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
DIFF	valit	valník	['něm.']	úval	['psl.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'něm.', 'ie.', 'lit.', 'sthn.', 'stir.', 'lat.', 'ř.', 'arm.', 'sti.']
